geographic_id,name,geometry,parent_geography_id
awe_aldermaston,AWE Aldermaston,"POLYGON ((-1.13603 51.38811, -1.13626 51.38827, -1.1365 51.38845, -1.13681 51.38869, -1.13682 51.38872, -1.13689 51.38877, -1.13697 51.38881, -1.1375 51.38925, -1.13761 51.38922, -1.13778 51.38919, -1.13796 51.38917, -1.13834 51.38903, -1.13872 51.38891, -1.13892 51.38886, -1.13928 51.38878, -1.1394 51.38874, -1.13943 51.3887, -1.13956 51.38866, -1.13977 51.38862, -1.13983 51.38858, -1.13991 51.38858, -1.14007 51.38852, -1.14025 51.3885, -1.14048 51.38844, -1.14078 51.38839, -1.14124 51.38831, -1.14169 51.38825, -1.14215 51.38821, -1.14232 51.38817, -1.14247 51.38811, -1.14267 51.38821, -1.14268 51.38825, -1.14283 51.38828, -1.14286 51.38847, -1.14288 51.38859, -1.14306 51.38853, -1.14321 51.38844, -1.1435 51.38833, -1.14381 51.38816, -1.14366 51.38799, -1.14377 51.38796, -1.14389 51.38793, -1.14402 51.38788, -1.14425 51.38783, -1.14431 51.38779, -1.14439 51.38778, -1.14453 51.38773, -1.14483 51.38768, -1.14509 51.38768, -1.1453 51.3877, -1.14535 51.38773, -1.1455 51.38772, -1.1456 51.38771, -1.14583 51.3877, -1.14603 51.38769, -1.14623 51.38766, -1.14666 51.38758, -1.14689 51.38757, -1.14727 51.38749, -1.14736 51.38751, -1.14746 51.38752, -1.1477 51.38752, -1.14788 51.38757, -1.14815 51.38756, -1.14842 51.38751, -1.14889 51.38752, -1.14914 51.38749, -1.14931 51.38751, -1.14949 51.38754, -1.14988 51.38757, -1.15033 51.3876, -1.15038 51.38747, -1.15047 51.38739, -1.15059 51.3873, -1.15083 51.38723, -1.15107 51.38719, -1.15144 51.38714, -1.15171 51.38707, -1.15209 51.38701, -1.1524 51.387, -1.15253 51.38699, -1.15269 51.38696, -1.15311 51.38688, -1.15322 51.38681, -1.15336 51.38675, -1.1536 51.38676, -1.15382 51.38679, -1.15397 51.3868, -1.15411 51.38679, -1.15437 51.38685, -1.15488 51.3869, -1.15553 51.38694, -1.15583 51.38692, -1.15612 51.38688, -1.15635 51.38686, -1.15683 51.38688, -1.15727 51.38697, -1.15693 51.3861, -1.15707 51.38601, -1.15751 51.38593, -1.15767 51.38591, -1.15808 51.38592, -1.15846 51.38587, -1.15886 51.38574, -1.15899 51.38568, -1.15937 51.38561, -1.15992 51.38549, -1.16014 51.38543, -1.16024 51.38538, -1.16048 51.38524, -1.16081 51.3851, -1.1609 51.38508, -1.16132 51.38489, -1.16143 51.38482, -1.16166 51.38473, -1.16205 51.38459, -1.16236 51.38448, -1.16244 51.38445, -1.1626 51.38435, -1.16275 51.38418, -1.16307 51.38394, -1.16325 51.38375, -1.16337 51.38353, -1.16353 51.38318, -1.16344 51.38304, -1.16392 51.38289, -1.16481 51.38255, -1.16553 51.38232, -1.16608 51.38217, -1.16641 51.38208, -1.16696 51.38188, -1.16721 51.38176, -1.16735 51.38161, -1.16736 51.3816, -1.16737 51.3815, -1.16747 51.38114, -1.16768 51.38096, -1.16824 51.38066, -1.16913 51.38016, -1.16939 51.38005, -1.16965 51.38, -1.16993 51.37996, -1.17025 51.37996, -1.17053 51.37995, -1.17073 51.37998, -1.17111 51.38005, -1.17212 51.38028, -1.17283 51.38044, -1.17367 51.3806, -1.17421 51.38065, -1.17506 51.38066, -1.17622 51.38068, -1.17724 51.38069, -1.17802 51.38068, -1.17929 51.38063, -1.17995 51.3806, -1.18057 51.38054, -1.18167 51.38043, -1.18225 51.3804, -1.18259 51.38042, -1.18273 51.38004, -1.18293 51.37951, -1.18299 51.37917, -1.18296 51.37893, -1.1829 51.37869, -1.18279 51.37847, -1.18266 51.3781, -1.18244 51.37768, -1.18243 51.37766, -1.18237 51.37753, -1.18236 51.37741, -1.18234 51.37722, -1.18236 51.37711, -1.18216 51.37664, -1.18201 51.37651, -1.18188 51.3764, -1.18167 51.37616, -1.18134 51.37583, -1.18113 51.37562, -1.18091 51.37533, -1.18089 51.37529, -1.18069 51.37488, -1.18053 51.37459, -1.18044 51.37437, -1.18045 51.37406, -1.18057 51.37366, -1.18068 51.37351, -1.1807 51.37338, -1.18084 51.37322, -1.18103 51.37304, -1.18111 51.37299, -1.18118 51.37289, -1.18122 51.37274, -1.18119 51.37256, -1.18116 51.37225, -1.18116 51.37193, -1.18118 51.37167, -1.18127 51.37148, -1.18134 51.37122, -1.18134 51.37096, -1.18126 51.37076, -1.18118 51.37051, -1.18116 51.37038, -1.18101 51.37016, -1.18088 51.37007, -1.18071 51.36995, -1.18055 51.36982, -1.18057 51.36967, -1.18069 51.36948, -1.18072 51.36938, -1.18105 51.36931, -1.18153 51.36921, -1.18169 51.36933, -1.18252 51.36995, -1.18258 51.36997, -1.18373 51.36946, -1.18375 51.36935, -1.18372 51.36921, -1.18368 51.36916, -1.18411 51.36892, -1.18337 51.36837, -1.18352 51.36828, -1.18365 51.36817, -1.18393 51.36793, -1.18459 51.36746, -1.18507 51.3671, -1.18559 51.36672, -1.18609 51.36637, -1.18599 51.36624, -1.18593 51.36602, -1.18592 51.3656, -1.1858 51.36538, -1.18601 51.36533, -1.18606 51.36533, -1.18634 51.36486, -1.1869 51.36394, -1.18745 51.36301, -1.18748 51.36301, -1.18759 51.36279, -1.18773 51.36256, -1.18771 51.36252, -1.1876 51.36245, -1.18752 51.36243, -1.18738 51.36242, -1.18721 51.36238, -1.18673 51.36224, -1.18624 51.36209, -1.18582 51.36195, -1.1855 51.36169, -1.18518 51.36151, -1.18459 51.36123, -1.18443 51.36115, -1.18407 51.36097, -1.18327 51.36056, -1.1828 51.36032, -1.18276 51.36036, -1.18256 51.36028, -1.18241 51.3602, -1.18223 51.3601, -1.18235 51.35998, -1.18277 51.35968, -1.18291 51.35957, -1.18317 51.35935, -1.18355 51.35907, -1.18373 51.35893, -1.18379 51.35898, -1.18386 51.35892, -1.18408 51.35876, -1.18435 51.35855, -1.18453 51.3584, -1.18459 51.35834, -1.18456 51.35827, -1.18448 51.35823, -1.18435 51.35816, -1.184 51.35802, -1.18368 51.35783, -1.18344 51.35764, -1.1833 51.35744, -1.18349 51.35733, -1.18374 51.3572, -1.18392 51.35712, -1.18404 51.35702, -1.18429 51.35675, -1.18445 51.35663, -1.18469 51.35648, -1.18491 51.35639, -1.18529 51.35628, -1.18547 51.3562, -1.18582 51.3558, -1.18597 51.35563, -1.18613 51.35546, -1.18638 51.35528, -1.18667 51.35512, -1.18703 51.35496, -1.18736 51.35494, -1.18758 51.35502, -1.18765 51.35495, -1.18774 51.35485, -1.18798 51.3546, -1.1882 51.35441, -1.18834 51.35425, -1.1886 51.35397, -1.18878 51.35378, -1.18892 51.35368, -1.18911 51.35356, -1.18923 51.35345, -1.18925 51.35337, -1.18919 51.35331, -1.18904 51.35323, -1.18892 51.3531, -1.1888 51.35291, -1.18864 51.35273, -1.18845 51.35261, -1.18829 51.35257, -1.18834 51.35247, -1.18814 51.35214, -1.1881 51.35215, -1.18764 51.35226, -1.18754 51.35227, -1.18728 51.35226, -1.18725 51.35218, -1.18694 51.35206, -1.18652 51.35193, -1.18644 51.35192, -1.18642 51.35193, -1.18636 51.35193, -1.18614 51.35192, -1.18607 51.35191, -1.18588 51.35192, -1.18572 51.35193, -1.18559 51.35195, -1.18528 51.35197, -1.18511 51.35198, -1.18498 51.35203, -1.18465 51.35212, -1.18453 51.35221, -1.18445 51.35225, -1.18432 51.35229, -1.18399 51.35236, -1.18385 51.35239, -1.18364 51.3524, -1.18348 51.35244, -1.18335 51.35245, -1.18317 51.35246, -1.18311 51.35243, -1.18287 51.35241, -1.18274 51.35239, -1.18254 51.35238, -1.1823 51.35232, -1.18222 51.3523, -1.18214 51.35229, -1.18205 51.35226, -1.18185 51.35226, -1.18181 51.35225, -1.18171 51.35225, -1.18159 51.35221, -1.18149 51.3522, -1.18141 51.35217, -1.18134 51.35217, -1.18109 51.3521, -1.18093 51.35204, -1.18072 51.35198, -1.18064 51.35197, -1.18057 51.35194, -1.18043 51.35194, -1.18034 51.35196, -1.18033 51.35202, -1.1803 51.35202, -1.18009 51.35192, -1.18005 51.35192, -1.18005 51.35194, -1.17997 51.35194, -1.17988 51.35195, -1.17977 51.35188, -1.17973 51.35188, -1.17972 51.35191, -1.17966 51.35191, -1.17966 51.35194, -1.17959 51.35195, -1.17955 51.35194, -1.17951 51.35197, -1.17946 51.35199, -1.1794 51.35196, -1.17942 51.3519, -1.17938 51.35189, -1.17935 51.35193, -1.17929 51.35191, -1.17926 51.35189, -1.17927 51.35187, -1.1793 51.35186, -1.17927 51.35184, -1.1792 51.35184, -1.17916 51.35182, -1.17921 51.35179, -1.17924 51.35175, -1.1792 51.35169, -1.1792 51.35166, -1.17906 51.35166, -1.17901 51.35164, -1.17896 51.35163, -1.17889 51.35161, -1.17881 51.35162, -1.17873 51.35159, -1.17872 51.35166, -1.17867 51.35166, -1.17866 51.35159, -1.17857 51.35163, -1.17848 51.35163, -1.17845 51.35161, -1.17843 51.3516, -1.17841 51.35163, -1.17836 51.35167, -1.17831 51.35168, -1.17827 51.35166, -1.17811 51.35166, -1.17808 51.35165, -1.17804 51.35165, -1.178 51.35168, -1.17785 51.35168, -1.17773 51.35169, -1.17768 51.35173, -1.17765 51.35174, -1.17762 51.35173, -1.17757 51.35175, -1.17752 51.35175, -1.17748 51.35178, -1.17745 51.35179, -1.17743 51.35182, -1.17738 51.35182, -1.17725 51.35188, -1.1772 51.35192, -1.17698 51.35194, -1.17671 51.35188, -1.17636 51.35201, -1.17613 51.35209, -1.17595 51.35213, -1.17561 51.35214, -1.17536 51.35216, -1.17518 51.35215, -1.1749 51.35208, -1.17457 51.35196, -1.17409 51.3518, -1.17388 51.35172, -1.1739 51.3517, -1.17353 51.35122, -1.17343 51.35109, -1.17336 51.35099, -1.17296 51.35109, -1.17287 51.35085, -1.17294 51.35083, -1.17279 51.35046, -1.17252 51.35039, -1.17211 51.34992, -1.17201 51.34983, -1.17182 51.34961, -1.17166 51.34945, -1.17025 51.3485, -1.17011 51.34841, -1.17015 51.34835, -1.17013 51.34824, -1.17007 51.34823, -1.16997 51.34819, -1.16998 51.34809, -1.16991 51.34805, -1.16985 51.34801, -1.16977 51.34799, -1.1697 51.34796, -1.16954 51.34794, -1.16926 51.3479, -1.16896 51.34789, -1.1688 51.34793, -1.16859 51.34794, -1.16827 51.348, -1.16802 51.34801, -1.16785 51.34777, -1.16775 51.34774, -1.16769 51.34767, -1.16754 51.34729, -1.16741 51.34705, -1.16742 51.34696, -1.16749 51.34686, -1.16773 51.34669, -1.16764 51.34657, -1.16759 51.34643, -1.16757 51.34624, -1.16754 51.34611, -1.16747 51.34597, -1.16742 51.34581, -1.1674 51.3457, -1.16734 51.34525, -1.16716 51.34459, -1.16686 51.34463, -1.1668 51.34452, -1.16675 51.34425, -1.1667 51.34412, -1.16659 51.34379, -1.16658 51.34349, -1.16658 51.34341, -1.16638 51.34342, -1.16621 51.34345, -1.16576 51.34351, -1.16557 51.34354, -1.16549 51.34322, -1.16539 51.34282, -1.16536 51.34276, -1.16518 51.34254, -1.16506 51.34261, -1.16496 51.34243, -1.16394 51.34261, -1.16333 51.34272, -1.16324 51.34261, -1.16313 51.34247, -1.16293 51.34252, -1.16296 51.343, -1.16297 51.34301, -1.16318 51.34355, -1.16334 51.34391, -1.16335 51.34403, -1.16335 51.34431, -1.16313 51.34432, -1.16209 51.34429, -1.16198 51.34429, -1.16118 51.34453, -1.16053 51.34467, -1.16019 51.34482, -1.15827 51.34586, -1.15788 51.34612, -1.15675 51.34723, -1.15661 51.34731, -1.15654 51.34741, -1.15634 51.34734, -1.15525 51.34721, -1.15385 51.34729, -1.15249 51.34737, -1.15211 51.34733, -1.15133 51.34714, -1.15031 51.34685, -1.14981 51.34666, -1.14838 51.34603, -1.14835 51.34588, -1.14875 51.34586, -1.1494 51.34584, -1.15099 51.34577, -1.1511 51.34554, -1.15131 51.34487, -1.15182 51.34375, -1.15186 51.34366, -1.15181 51.34365, -1.15075 51.34321, -1.15065 51.34323, -1.15035 51.34323, -1.15021 51.34326, -1.15011 51.34329, -1.15012 51.34334, -1.15008 51.34337, -1.14998 51.34341, -1.14992 51.34341, -1.14987 51.34336, -1.14948 51.34308, -1.14919 51.3429, -1.14869 51.34268, -1.1487 51.34265, -1.1487 51.34259, -1.1485 51.34252, -1.14836 51.34248, -1.1477 51.34248, -1.14734 51.34243, -1.14708 51.34239, -1.14691 51.34237, -1.14677 51.34231, -1.1466 51.34227, -1.14645 51.34224, -1.14644 51.34223, -1.14628 51.34222, -1.14614 51.34216, -1.14604 51.34207, -1.14594 51.34195, -1.1458 51.34164, -1.14571 51.34154, -1.14567 51.34141, -1.14568 51.3412, -1.14568 51.34104, -1.14566 51.34085, -1.1456 51.34066, -1.14553 51.3405, -1.14548 51.34042, -1.1454 51.34035, -1.14531 51.34028, -1.14525 51.34024, -1.14522 51.34023, -1.1452 51.3402, -1.14512 51.34017, -1.14487 51.34009, -1.14475 51.34006, -1.14459 51.34005, -1.14435 51.34005, -1.14414 51.34007, -1.14395 51.34007, -1.14369 51.34009, -1.1435 51.34011, -1.14324 51.34011, -1.14312 51.34009, -1.14302 51.34009, -1.14288 51.3401, -1.14273 51.3401, -1.14265 51.34009, -1.14256 51.34011, -1.14246 51.34009, -1.14235 51.34008, -1.14228 51.34006, -1.14221 51.34008, -1.1421 51.3401, -1.14203 51.34008, -1.14191 51.34, -1.14176 51.33992, -1.14159 51.3398, -1.14153 51.3398, -1.14086 51.33985, -1.14023 51.3399, -1.14013 51.33988, -1.14008 51.33985, -1.13999 51.3397, -1.13991 51.33958, -1.13916 51.33992, -1.13904 51.33997, -1.13888 51.34001, -1.13862 51.34006, -1.13854 51.34008, -1.13842 51.34012, -1.13819 51.34027, -1.13793 51.34039, -1.13765 51.34049, -1.13728 51.34055, -1.13713 51.34057, -1.13701 51.34057, -1.13674 51.34054, -1.13611 51.34039, -1.13547 51.34019, -1.13534 51.34015, -1.13526 51.34014, -1.1351 51.34012, -1.1349 51.34009, -1.13474 51.34005, -1.13461 51.34001, -1.13456 51.34001, -1.13444 51.34007, -1.13433 51.34012, -1.13422 51.34012, -1.13414 51.34007, -1.13389 51.34001, -1.13367 51.33994, -1.13341 51.33991, -1.13328 51.33982, -1.13323 51.33981, -1.13314 51.33979, -1.13317 51.33974, -1.13309 51.33971, -1.13292 51.33967, -1.13272 51.33961, -1.13254 51.33956, -1.13239 51.33952, -1.13225 51.33951, -1.132 51.33949, -1.13162 51.33943, -1.13135 51.33939, -1.13102 51.33938, -1.13102 51.33959, -1.13104 51.33973, -1.13095 51.33978, -1.13082 51.33984, -1.13051 51.33991, -1.13041 51.33991, -1.13021 51.3399, -1.1301 51.33994, -1.13002 51.33998, -1.12992 51.34001, -1.12978 51.34001, -1.12969 51.34002, -1.12944 51.34007, -1.12935 51.34012, -1.12934 51.34014, -1.12921 51.34013, -1.12916 51.3401, -1.12912 51.34011, -1.12904 51.34013, -1.12896 51.34017, -1.12886 51.34018, -1.1287 51.34016, -1.12851 51.34013, -1.12844 51.34008, -1.12837 51.34001, -1.12832 51.33992, -1.1283 51.33985, -1.12826 51.33982, -1.1281 51.33979, -1.12799 51.3398, -1.12785 51.33981, -1.12776 51.33981, -1.12768 51.33978, -1.12755 51.33977, -1.12722 51.33977, -1.12712 51.33978, -1.12692 51.33978, -1.12687 51.33979, -1.12677 51.3398, -1.12669 51.3398, -1.12611 51.3397, -1.12561 51.33961, -1.12535 51.33962, -1.12532 51.33963, -1.12524 51.33963, -1.12493 51.33971, -1.12485 51.33976, -1.12441 51.34002, -1.12425 51.34011, -1.12386 51.34024, -1.12374 51.34028, -1.12362 51.3403, -1.12362 51.34032, -1.1238 51.3406, -1.12393 51.34084, -1.12409 51.3412, -1.12422 51.34153, -1.12423 51.34157, -1.12427 51.34181, -1.1243 51.34198, -1.1243 51.34205, -1.12422 51.34221, -1.12411 51.34241, -1.12404 51.34256, -1.12392 51.34277, -1.1239 51.34289, -1.12395 51.34302, -1.12407 51.34326, -1.1242 51.3435, -1.12427 51.34365, -1.12433 51.34373, -1.12437 51.34376, -1.12452 51.34385, -1.12461 51.3439, -1.12471 51.34395, -1.12478 51.34403, -1.12484 51.3441, -1.12488 51.34419, -1.12487 51.34429, -1.12481 51.34445, -1.12477 51.34452, -1.12474 51.34464, -1.12472 51.34471, -1.12482 51.34475, -1.12473 51.34528, -1.12448 51.34683, -1.12444 51.3471, -1.12451 51.34722, -1.12461 51.34745, -1.12468 51.34778, -1.1246 51.34815, -1.12451 51.3486, -1.12444 51.34884, -1.12443 51.34891, -1.12447 51.34895, -1.12444 51.34913, -1.1244 51.34914, -1.12436 51.34935, -1.12436 51.3494, -1.12443 51.34941, -1.12442 51.34945, -1.12434 51.34984, -1.12424 51.35051, -1.12417 51.35093, -1.12415 51.35105, -1.12283 51.35112, -1.12242 51.35114, -1.12199 51.3512, -1.12167 51.35119, -1.12113 51.35124, -1.12068 51.35129, -1.12028 51.35131, -1.12011 51.35132, -1.11977 51.35134, -1.1192 51.35139, -1.11869 51.35142, -1.11796 51.35148, -1.11754 51.3515, -1.1168 51.35157, -1.11627 51.35161, -1.11565 51.35166, -1.11529 51.35169, -1.11483 51.35173, -1.11445 51.35175, -1.11463 51.35202, -1.11476 51.35217, -1.11504 51.35238, -1.11525 51.35261, -1.11533 51.35272, -1.11537 51.35279, -1.11539 51.35289, -1.11556 51.35311, -1.11567 51.35324, -1.11578 51.35339, -1.1158 51.35359, -1.11586 51.35373, -1.11588 51.35384, -1.11592 51.35429, -1.11594 51.35464, -1.11611 51.35485, -1.11613 51.35539, -1.11626 51.35664, -1.11636 51.35772, -1.11643 51.35831, -1.11646 51.35845, -1.11629 51.35844, -1.11619 51.35856, -1.11618 51.35882, -1.11596 51.35961, -1.11591 51.35984, -1.11584 51.36015, -1.11573 51.36053, -1.11572 51.36125, -1.11565 51.36165, -1.11555 51.3619, -1.11545 51.36216, -1.11537 51.36241, -1.11538 51.36268, -1.11549 51.36305, -1.11564 51.36332, -1.11564 51.36351, -1.1157 51.36373, -1.11587 51.36401, -1.11629 51.3645, -1.11637 51.36465, -1.11639 51.3648, -1.11633 51.36499, -1.11633 51.36515, -1.11623 51.3658, -1.11623 51.36604, -1.1163 51.36622, -1.11626 51.36645, -1.1161 51.36647, -1.11625 51.36676, -1.11635 51.36692, -1.11653 51.36709, -1.11697 51.36755, -1.11711 51.36768, -1.11723 51.36781, -1.11752 51.36808, -1.11751 51.36816, -1.11739 51.36846, -1.11732 51.3685, -1.1172 51.36882, -1.11678 51.37006, -1.11617 51.37196, -1.11634 51.3721, -1.1157 51.37402, -1.11577 51.37402, -1.11595 51.37411, -1.11566 51.37435, -1.11429 51.37558, -1.11421 51.37566, -1.11419 51.37583, -1.11418 51.37586, -1.11416 51.37597, -1.11415 51.37612, -1.11414 51.3762, -1.1141 51.37632, -1.11405 51.37643, -1.11401 51.37651, -1.11391 51.3767, -1.11385 51.37685, -1.11378 51.37697, -1.11371 51.37712, -1.11366 51.37735, -1.11361 51.37756, -1.11357 51.37781, -1.11353 51.37796, -1.1135 51.37817, -1.11346 51.37829, -1.11342 51.37836, -1.11358 51.37835, -1.11378 51.37834, -1.11394 51.37833, -1.11413 51.37832, -1.11438 51.37833, -1.11461 51.37832, -1.11482 51.3783, -1.11506 51.37828, -1.11522 51.37825, -1.1155 51.37826, -1.1156 51.37827, -1.1157 51.37825, -1.11595 51.37825, -1.11614 51.37824, -1.11622 51.37825, -1.11644 51.37829, -1.11655 51.3783, -1.11663 51.37826, -1.11676 51.37823, -1.11685 51.37823, -1.11718 51.37824, -1.11749 51.37823, -1.11785 51.37823, -1.11767 51.37844, -1.11779 51.37847, -1.1178 51.37851, -1.11785 51.37857, -1.11775 51.37867, -1.1177 51.37879, -1.11759 51.37906, -1.11756 51.37914, -1.11756 51.37939, -1.11757 51.37958, -1.11761 51.37984, -1.11765 51.37991, -1.11762 51.37991, -1.11768 51.37998, -1.11779 51.38009, -1.11781 51.38016, -1.11774 51.38023, -1.11773 51.38034, -1.11765 51.38038, -1.1176 51.38041, -1.11768 51.38048, -1.11771 51.38053, -1.11764 51.38062, -1.11772 51.38068, -1.1177 51.38075, -1.11766 51.38087, -1.11757 51.38092, -1.11755 51.381, -1.11758 51.38106, -1.11757 51.38116, -1.11755 51.38119, -1.11755 51.38124, -1.11758 51.3814, -1.11762 51.38136, -1.11774 51.38143, -1.11775 51.38149, -1.11779 51.38155, -1.11784 51.38168, -1.11801 51.38181, -1.118 51.38183, -1.11807 51.38186, -1.11805 51.3819, -1.1181 51.38192, -1.11814 51.38199, -1.11825 51.38206, -1.11823 51.38208, -1.11826 51.38216, -1.11833 51.38218, -1.11837 51.38221, -1.11834 51.38225, -1.11851 51.38238, -1.11858 51.38238, -1.11861 51.38239, -1.11862 51.38245, -1.11868 51.38248, -1.11874 51.38258, -1.11878 51.38264, -1.11887 51.38261, -1.11891 51.38266, -1.11897 51.38262, -1.11899 51.38264, -1.11893 51.38269, -1.11896 51.38274, -1.11896 51.38285, -1.11906 51.38296, -1.11924 51.38298, -1.11923 51.38302, -1.11928 51.38305, -1.11938 51.38305, -1.11943 51.3831, -1.11951 51.38309, -1.11957 51.38313, -1.11968 51.3832, -1.11974 51.38321, -1.11972 51.38328, -1.11978 51.38331, -1.11992 51.38332, -1.12002 51.38336, -1.12009 51.38341, -1.12021 51.38345, -1.12027 51.38343, -1.12035 51.38347, -1.12039 51.38342, -1.12049 51.38341, -1.12052 51.38345, -1.12075 51.38367, -1.12122 51.38406, -1.12217 51.38507, -1.12238 51.38537, -1.12249 51.38557, -1.12254 51.38575, -1.12259 51.38574, -1.12272 51.38571, -1.12283 51.38569, -1.12297 51.38568, -1.12325 51.38561, -1.12334 51.38556, -1.12345 51.38551, -1.12364 51.38545, -1.12369 51.38544, -1.12377 51.38543, -1.12382 51.38543, -1.12382 51.38554, -1.12394 51.3855, -1.1241 51.38545, -1.12417 51.38544, -1.12444 51.3855, -1.12481 51.38558, -1.12542 51.38568, -1.12627 51.38575, -1.12663 51.38577, -1.1269 51.38579, -1.12699 51.38582, -1.12707 51.38583, -1.12705 51.38595, -1.12782 51.38607, -1.12809 51.38612, -1.12816 51.38612, -1.12831 51.38613, -1.12845 51.38577, -1.12932 51.3858, -1.1297 51.38578, -1.13006 51.38572, -1.13049 51.38563, -1.13063 51.38562, -1.13115 51.38558, -1.13168 51.38546, -1.13265 51.38512, -1.13297 51.38511, -1.13331 51.38504, -1.13352 51.38507, -1.13399 51.38506, -1.13396 51.38524, -1.13387 51.38559, -1.13386 51.38562, -1.13401 51.38591, -1.13402 51.38597, -1.13418 51.38637, -1.13422 51.38642, -1.1343 51.38646, -1.13447 51.38652, -1.13451 51.38659, -1.1346 51.38664, -1.13469 51.38669, -1.13472 51.38673, -1.13477 51.38676, -1.13477 51.38679, -1.13483 51.38679, -1.13502 51.38692, -1.13503 51.38695, -1.13518 51.38694, -1.13519 51.387, -1.13522 51.38702, -1.13536 51.38714, -1.13542 51.38722, -1.13547 51.38729, -1.1355 51.38729, -1.13557 51.38737, -1.1357 51.38748, -1.13571 51.38752, -1.13583 51.3876, -1.1359 51.38767, -1.136 51.38776, -1.13602 51.38778, -1.13592 51.38784, -1.13589 51.38787, -1.13589 51.38799, -1.13603 51.38811))",E06000037
